Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
A,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.691289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316269,5.371714,0,0,,,,50.0
AA,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.782332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.238974,15.285418,0,0,,,,50.0
AAM,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.02905,0.0,1.479978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.093723,0.178555,0,0,,,,50.0
AAMI,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.1516,0.0,1.21855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.305942,25.798133,0,0,,,,50.0
AAP,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.444175,0.0,1.05487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339624,8.950321,0,0,,,,50.0
AAPB,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.100715,0.0,1.933314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047679,6.40633,0,0,,,,50.0
AAPW,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.79193,0.0,0.39383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.675078,1.454757,0,0,,,,50.0
AAPw,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.79193,0.0,0.39383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.675078,1.454757,0,0,,,,50.0
AAT,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.4125,0.0,0.779247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.108104,4.526083,0,0,,,,50.0
AAUC,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.320995,0.0,0.543435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.346154,1.737455,0,0,,,,50.0
AApB,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.100715,0.0,1.933314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047679,6.40633,0,0,,,,50.0
AB,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.982225,0.0,0.605284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.389614,1.522704,0,0,,,,50.0
ABBV,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.828447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10644,-6.013288,0,0,,,,50.0
ABCB,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.735249,0.0,0.887914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.582283,10.947065,0,0,,,,50.0
ABEV,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.084495,0.0,1.07094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.685621,10.489518,0,0,,,,50.0
ABG,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,5.928056,0.0,0.698791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.286593,4.718512,0,0,,,,50.0
ABM,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.0039,0.0,0.625501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.463056,1.934485,0,0,,,,50.0
ABR,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.725746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666664,0.391131,0,0,,,,50.0
ABT,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0,0.0,0.787601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.573803,-6.794406,0,0,,,,50.0
ABX,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.53231,0.0,0.975578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.866419,-12.653059,0,0,,,,50.0
ACA,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,3.612426,0.0,0.849147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.706062,8.317563,0,0,,,,50.0
ACB,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.144505,0.0,0.916749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16279,1.457725,0,0,,,,50.0
ACCO,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.112415,0.0,0.791006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768163,-12.13018,0,0,,,,50.0
ACEL,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.309755,0.0,0.884858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757628,3.365811,0,0,,,,50.0
ACH,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.173295,0.0,0.853939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.126389,28.991588,0,0,,,,50.0
ACHR,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.31875,0.0,0.896041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624552,-9.61858,0,0,,,,50.0
ACI,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.477095,0.0,1.208208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.33685,-2.431963,0,0,,,,50.0
ACIW,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.304,0.0,0.960081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267446,3.696256,0,0,,,,50.0
ACIw,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.304,0.0,0.960081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.267446,3.696256,0,0,,,,50.0
ACL,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,747.5,0.0,1.566835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.616162,35.168196,0,0,,,,50.0
ACLO,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.0554,0.0,0.640447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125635,-0.019877,0,0,,,,50.0
ACM,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,2.704631,0.0,1.014041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376559,-6.325494,0,0,,,,50.0
ACN,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,7.55061,0.0,0.722183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.518472,-2.390032,0,0,,,,50.0
ACP,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.08486,0.0,1.280157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.112847,1.145046,0,0,,,,50.0
ACPPA,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.362772,0.0,1.170206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09235,-3.535107,0,0,,,,50.0
ACPpA,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.362772,0.0,1.170206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.09235,-3.535107,0,0,,,,50.0
ACR,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.349075,0.0,0.634668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78801,2.78801,0,0,,,,50.0
ACRE,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.138885,0.0,0.759849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485354,4.732511,0,0,,,,50.0
ACV,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.782735,0.0,1.793991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.611177,-0.663564,0,0,,,,50.0
ACVA,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,0.27225,0.0,0.866532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.586205,-6.611574,0,0,,,,50.0
AD,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.200751,0.0,0.314606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164952,0.767481,0,0,,,,50.0
ADC,NYSE,2026-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999,,0.0,1.366251,0.0,0.703073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.647954,-2.108584,0,0,,,,50.0
