List,Rank,Symbol,Date,Pattern,Price,Composite Score,Tier,Pattern Score,Momentum,Volatility,Volume,Risk,Exchange,Momentum %,Avg Volume,Dollar Volume,Momentum 5d %
Top 50 Composite,1,FTXL,2026-04-08,DarvasBox,167.02,87.1,1,86.8,73.4,77.1,35.6,6.4,,,,,
Top 50 Composite,2,PTF,2026-04-08,DarvasBox,98.66,82.4,1,88.7,68.0,69.3,69.9,1.4,,,,,
Top 50 Composite,3,EZPW,2026-04-08,DarvasBox,28.03,82.2,1,80.1,71.3,76.6,39.1,1.3,,,,,
Top 50 Composite,4,RAPP,2026-04-16,CupHandle,39.54,79.7,1,78.7,68.0,65.6,80.7,2.0,,,,,
Top 50 Composite,5,FOSL,2026-04-08,CupHandle,5.20,79.0,1,74.6,68.6,97.4,51.8,1.6,,,,,
Top 50 Composite,6,ECPG,2026-04-15,DarvasBox,78.69,79.0,1,86.6,51.6,54.2,66.9,0.0,,,,,
Top 50 Composite,7,DSGN,2026-04-06,DarvasBox,12.53,78.1,1,83.0,44.2,69.3,56.9,0.0,,,,,
Top 50 Composite,8,AIFD,2026-04-09,DarvasBox,42.22,76.8,1,88.4,74.5,44.3,67.8,14.0,,,,,
Top 50 Composite,9,LPTH,2026-04-16,CupHandle,14.92,75.7,1,75.4,70.4,64.1,66.0,0.7,,,,,
Top 50 Composite,10,MCHP,2026-04-08,CupHandle,70.73,74.7,1,73.3,68.0,79.2,46.6,2.9,,,,,
Top 50 Composite,11,KVHI,2026-04-16,DarvasBox,9.68,72.7,1,75.7,72.2,36.5,65.8,0.0,,,,,
Top 50 Composite,12,GCT,2026-04-08,CupHandle,45.55,72.3,1,75.4,68.0,52.6,53.4,0.7,,,,,
Top 50 Composite,13,CRUS,2026-04-16,DarvasBox,164.84,71.6,1,75.1,65.8,47.9,47.2,0.0,,,,,
Top 50 Composite,14,PTRN,2026-04-15,CupHandle,13.57,70.2,1,71.5,62.8,50.0,56.0,0.7,,,,,
Top 50 Composite,15,DCOM,2026-04-08,CupHandle,35.72,70.1,1,73.8,54.4,84.9,46.6,0.0,,,,,
Top 50 Composite,16,PENN,2026-03-31,CupHandle,15.03,69.7,1,72.3,69.3,84.4,46.9,11.4,,,,,
Top 50 Composite,17,ASPS,2026-04-14,CupHandle,6.99,69.7,1,68.3,66.3,98.4,65.1,22.8,,,,,
Top 50 Composite,18,CGEM,2026-04-13,CupHandle,14.25,68.9,1,68.8,70.4,70.8,48.1,0.0,,,,,
Top 50 Composite,19,MRTN,2026-04-16,CupHandle,14.30,68.9,1,65.9,62.1,92.2,54.2,0.4,,,,,
Top 50 Composite,20,CTNM,2026-04-15,CupHandle,13.25,68.7,1,71.7,42.5,95.3,68.8,2.9,,,,,
Top 50 Composite,21,IAC,2026-04-15,CupHandle,43.24,68.2,1,69.0,68.0,82.3,54.3,1.6,,,,,
Top 50 Composite,22,AIP,2026-04-16,CupHandle,21.52,68.2,1,72.3,69.6,46.9,56.4,2.5,,,,,
Top 50 Composite,23,LBTYB,2026-03-30,CupHandle,13.30,67.8,1,65.5,74.7,81.2,19.7,14.4,,,,,
Top 50 Composite,24,RDNW,2026-03-30,CupHandle,6.40,67.3,1,79.1,43.2,95.3,29.3,8.2,,,,,
Top 50 Composite,25,AMUU,2026-04-16,CupHandle,78.40,66.2,1,71.2,68.0,57.8,50.3,15.0,,,,,
Top 50 Composite,26,LBTYA,2026-04-13,CupHandle,12.37,66.1,1,68.1,71.7,100.0,43.7,0.0,,,,,
Top 50 Composite,27,PIE,2026-04-13,DarvasBox,28.89,65.5,1,74.3,68.8,45.8,45.4,6.4,,,,,
Top 50 Composite,28,VOLT,2026-04-09,DarvasBox,37.47,65.2,1,75.5,62.1,47.4,53.9,0.0,,,,,
Top 50 Composite,29,OPRA,2026-04-16,CupHandle,17.01,65.2,1,70.6,68.0,72.4,54.0,6.9,,,,,
Top 50 Composite,30,NGNE,2026-04-15,CupHandle,24.00,65.1,1,71.3,69.3,31.8,79.6,6.7,,,,,
Top 50 Composite,31,AMLX,2026-04-16,CupHandle,17.73,65.1,1,63.3,74.9,81.2,50.7,1.6,,,,,
Top 50 Composite,32,JAZZ,2026-04-16,CupHandle,197.83,64.8,1,72.3,53.2,70.8,59.8,0.0,,,,,
Top 50 Composite,33,TCBI,2026-04-08,CupHandle,100.42,64.7,1,68.1,55.0,81.8,41.3,0.0,,,,,
Top 50 Composite,34,KDK,2026-04-14,CupHandle,8.11,64.5,1,67.9,68.0,50.0,87.9,5.8,,,,,
Top 50 Composite,35,BOTT,2026-04-14,CupHandle,51.19,64.2,1,72.2,68.0,89.1,88.1,12.5,,,,,
Top 50 Composite,36,OS,2026-03-27,CupHandle,23.98,63.8,1,71.6,70.6,80.2,82.2,0.0,,,,,
Top 50 Composite,37,SMMT,2026-04-16,CupHandle,24.42,63.7,1,76.4,68.0,0.5,64.0,11.0,,,,,
