Symbol,Exchange,Date,IC_5d,IC_10d,IC_20d,FFT_Freq,FFT_Power,FFT_Stability,Pattern_Score,Pattern_Age,Pattern_Type,Vol_20d,ATR_20d,Volume_ZScore,Volume_Ratio_5_20,RSI_14d,RSI_Slope,MACD_Hist,MA_Ratio_50_200,Price_vs_MA50,Kurtosis_20d,Skew_20d,Current_Price,Price_Change_5d,Price_Change_20d,Num_Signals,IC_Enabled_Count,Baseline_Score,ML_Score,Final_Score,Fundamental_Score
KEYS,NYSE,2026-09-14,-0.051465,0.185787,-0.009315,0.008681,0.586633,0.997551,40.0,0,POS,0.080186,10.852924,-0.129348,0.703221,43.077837,-2.835667,0.179148,1.103921,-0.032217,3.587616,-0.506797,314.959991,-3.743773,-7.636366,18,7,100.0,100.0,80.0,50.0
LEA,NYSE,2026-09-14,-0.078659,0.177925,-0.141327,0.008681,0.587652,0.997551,40.0,0,POS,0.118799,3.329493,-0.227204,0.911128,49.77013,0.881345,0.420033,1.023211,-0.018183,8.274476,-1.689232,128.869995,-4.313928,4.011294,18,7,100.0,100.0,80.0,50.0
LZB,NYSE,2026-09-14,-0.070636,0.127378,-0.148425,0.007812,0.576268,1.0,40.0,0,POS,0.11358,1.336125,0.018762,0.736513,30.432929,1.117586,0.056658,1.00987,-0.164891,20.804181,-3.224479,30.969999,-5.463978,-24.148915,18,7,100.0,100.0,80.0,50.0
LYV,NYSE,2026-09-14,-0.041051,0.087786,-0.10111,0.008681,0.573327,0.997551,40.0,0,POS,0.121625,4.357752,-0.526704,1.216631,38.477386,1.834924,-0.930854,1.108806,-0.046718,4.027589,-0.2108,171.490005,-1.158498,-4.643011,18,7,100.0,100.0,80.0,50.0
LYG,NYSE,2026-09-14,-0.06149,0.122159,-0.041013,0.009549,0.613216,0.996763,40.0,0,POS,0.050573,0.09108,0.238974,1.222712,44.14888,0.950997,-0.0105,1.083401,-0.023157,4.259941,0.814064,5.9,-2.960524,-2.640262,18,7,100.0,100.0,80.0,50.0
LXFR,NYSE,2026-09-14,-0.004354,0.118362,-0.088116,0.011285,0.584897,0.994677,40.0,0,POS,0.012858,0.052749,-0.107859,1.507775,55.909674,-1.264725,0.009537,1.121362,0.010764,6.970266,0.189409,17.26,0.290535,0.935672,18,7,100.0,100.0,80.0,50.0
LW,NYSE,2026-09-14,-0.009513,0.059796,-0.014321,0.008681,0.590284,0.997551,40.0,0,POS,0.212878,1.405374,-0.215666,1.00597,35.729854,3.365645,-0.689611,1.091309,-0.05071,3.761429,0.540073,48.259998,-3.228395,-7.156601,18,7,100.0,100.0,80.0,50.0
LUXE,NYSE,2026-09-14,-0.082496,0.135381,-0.135022,0.011285,0.53609,0.996133,40.0,0,POS,0.094612,0.317725,-0.625666,1.633847,41.928104,0.627494,-0.020613,0.95268,-0.053291,2.929918,-0.416402,7.44,-3.62694,-1.456955,18,7,100.0,100.0,80.0,50.0
LUMN,NYSE,2026-09-14,0.111407,0.227629,0.063265,0.008681,0.502308,0.997551,40.0,0,POS,0.257408,0.3375,0.286625,1.142972,61.662931,2.217192,0.079321,0.832838,0.092905,3.373772,-0.344507,7.03,3.840476,14.681894,18,7,100.0,100.0,80.0,50.0
LTM,NYSE,2026-09-14,-0.009457,0.08161,-0.063988,0.009375,0.630288,0.996885,40.0,0,POS,0.093356,1.40025,-0.47498,1.066893,44.482357,0.476112,0.008041,0.986352,-0.03742,2.478395,-0.016299,50.810001,-3.163712,0.534231,18,7,100.0,100.0,80.0,50.0
LTH,NYSE,2026-09-14,-0.012502,0.102426,-0.013838,0.009549,0.575815,0.996763,40.0,0,POS,0.121549,1.079155,-0.476221,1.018205,39.010216,0.215152,-0.304437,1.313384,-0.04254,2.812925,-0.084494,41.529999,-3.932456,-8.524235,18,7,100.0,100.0,80.0,50.0
LSPD,NYSE,2026-09-14,-0.045746,0.061176,-0.043821,0.007812,0.605863,1.0,40.0,0,POS,0.106915,0.28375,-0.688623,0.960472,46.111836,4.059332,-0.072984,1.026185,-0.022282,7.207218,-1.168585,10.11,-3.805905,-2.129722,18,7,100.0,100.0,80.0,50.0
LRN,NYSE,2026-09-14,-0.061823,0.134884,-0.117193,0.012153,0.494336,0.996133,40.0,0,POS,0.078307,2.144365,-0.599022,1.224865,44.83426,2.519789,-0.312125,1.013022,-0.02715,13.105462,-1.980435,82.699997,-2.338218,-1.265527,18,7,100.0,100.0,80.0,50.0
LPX,NYSE,2026-09-14,-0.011013,0.093376,-0.149257,0.009549,0.502985,0.996763,40.0,0,POS,0.154473,2.28445,-0.366536,1.111898,38.251163,2.762394,-0.181935,0.929986,-0.075499,3.439056,0.766493,66.790001,-2.024347,-6.233332,18,7,100.0,100.0,80.0,50.0
LOW,NYSE,2026-09-14,1.0,1.0,1.0,0.007812,0.691407,1.0,40.0,0,POS,0.141302,4.851101,-0.486849,0.867906,35.87359,1.725966,0.0,0.0,-0.057227,2.596133,0.24964,198.169998,-3.071655,-8.101466,18,7,100.0,100.0,80.0,50.0
LOB,NYSE,2026-09-14,0.00783,0.083203,-0.012883,0.007812,0.632883,1.0,40.0,0,POS,0.061554,0.983219,0.352685,1.087817,40.764616,1.568257,0.005652,1.088798,-0.046817,3.158257,0.107735,39.400002,-0.530167,-7.51173,18,7,100.0,100.0,80.0,50.0
LOAR,NYSE,2026-09-14,-0.039667,0.136708,-0.116651,0.009375,0.570622,0.996885,40.0,0,POS,0.197313,2.457401,-0.434384,0.903536,34.464171,1.389121,-0.592064,1.056024,-0.094544,3.90763,-0.212884,64.540001,-4.878405,-15.832028,18,7,100.0,100.0,80.0,50.0
LNN,NYSE,2026-09-14,-0.064825,0.182537,-0.085822,0.014757,0.486923,0.988809,40.0,0,POS,0.121457,3.80424,0.246418,1.178059,51.635291,1.5119,-0.209286,0.977648,0.023391,3.157893,0.268006,118.339996,-4.092717,5.849725,18,7,100.0,100.0,80.0,50.0
LMT,NYSE,2026-09-14,0.081895,0.150008,0.076666,0.008681,0.579102,0.997551,40.0,0,POS,0.144717,12.915399,-0.251706,1.147125,40.457209,0.474102,-2.358872,0.992145,-0.047235,10.054654,1.83139,529.380005,0.780531,-12.811895,18,7,100.0,100.0,80.0,50.0
LLY,NYSE,2026-09-14,1.0,1.0,1.0,0.008789,0.649971,0.997423,40.0,0,POS,0.164858,30.946283,-0.421084,0.864645,42.575015,3.224779,0.0,0.0,-0.035686,4.393337,0.795777,1138.280029,-0.964011,-7.13452,18,7,100.0,100.0,80.0,50.0
LION,NYSE,2026-09-14,-0.046273,0.124565,-0.034665,0.007812,0.600105,1.0,0.0,999,,0.077321,0.30171,0.781465,1.298192,49.549424,7.644116,0.101051,1.10152,-0.058696,3.423907,0.342047,11.63,4.118174,-0.513255,18,7,100.0,100.0,80.0,50.0
LIN,NYSE,2026-09-14,-0.010615,0.114912,0.027741,0.010417,0.562917,0.994819,40.0,0,POS,0.077693,7.476245,-1.018664,1.0231,32.83405,2.51208,-1.421133,1.019396,-0.057972,7.717685,-1.202842,464.410004,-2.755618,-2.987192,18,7,100.0,100.0,80.0,50.0
LII,NYSE,2026-09-14,-0.066705,0.089921,-0.029799,0.007812,0.542282,1.0,40.0,0,POS,0.135875,10.501904,0.365052,1.06426,27.5222,-1.150161,1.608904,0.902183,-0.181223,25.041728,-3.742397,365.51001,-6.406675,-11.078939,18,7,100.0,100.0,80.0,50.0
LHX,NYSE,2026-09-14,0.034092,0.094216,0.093068,0.007812,0.658674,1.0,40.0,0,POS,0.11685,5.441682,1.265835,1.117233,30.254719,2.215697,-0.675135,0.882613,-0.100252,7.947,-0.945625,248.929993,-2.932353,-10.950138,18,7,100.0,100.0,80.0,50.0
LGI,NYSE,2026-09-14,0.036236,0.118606,-0.040052,0.010417,0.59211,0.994819,40.0,0,POS,0.083461,0.36209,-0.837567,1.054996,25.937986,0.96401,-0.108035,1.01815,-0.050763,5.313299,-1.080949,17.34,-4.251797,-6.016263,18,7,100.0,100.0,80.0,50.0
MA,NYSE,2026-09-14,-0.046601,0.092022,0.01642,0.010417,0.571397,0.996331,40.0,0,POS,0.073062,9.039124,-0.398264,0.881846,50.547994,3.790271,-3.381603,1.063892,0.016937,2.506278,0.408979,574.419983,-0.826995,0.019151,18,7,100.0,100.0,80.0,50.0
MAA,NYSE,2026-09-14,-0.019727,0.084272,-0.032146,0.009549,0.520329,0.996763,40.0,0,POS,0.072304,1.971494,0.110391,1.378413,34.641541,2.981757,-0.32067,1.001543,-0.047076,2.813543,-0.105082,125.599998,-2.119708,-3.510793,18,7,100.0,100.0,80.0,50.0
MAC,NYSE,2026-09-14,1.0,1.0,1.0,0.007812,0.650341,1.0,40.0,0,POS,0.115202,0.51025,-0.392976,1.695626,29.029618,-0.673617,0.0,0.0,-0.084747,8.338876,-1.006195,22.469999,-3.313255,-8.022927,18,7,100.0,100.0,80.0,50.0
MD,NYSE,2026-09-14,-0.0149,0.067151,-0.028029,0.009549,0.567163,0.996763,40.0,0,POS,0.041327,0.673495,0.165844,0.991991,54.579838,1.350423,-0.027881,1.145043,0.018631,6.606415,-0.395742,26.91,-0.443954,1.317773,18,7,100.0,100.0,80.0,50.0
MFSI,NYSE,2026-09-14,1.0,1.0,1.0,0.011719,0.454359,0.996109,40.0,0,POS,0.032596,0.2774,0.474529,0.962757,43.372239,3.011436,0.0,0.0,-0.00347,4.031969,0.361862,33.110001,-2.157209,-0.540704,18,7,100.0,100.0,80.0,50.0
MFSB,NYSE,2026-09-14,1.0,1.0,1.0,0.007812,0.503125,1.0,40.0,0,POS,0.023889,0.074945,1.490748,1.520136,27.310003,-0.645705,0.0,0.0,-0.015235,3.090772,-0.437093,24.27,-1.039752,-1.281264,18,7,100.0,100.0,80.0,50.0
MFG,NYSE,2026-09-14,-0.086871,0.210174,-0.116359,0.008681,0.610385,0.997551,40.0,0,POS,0.16014,0.21789,0.07786,1.048635,62.239021,1.9,0.034368,1.167085,0.068949,3.454187,-0.07841,11.33,0.890475,6.38498,18,7,100.0,100.0,80.0,50.0
MFC,NYSE,2026-09-14,-0.055981,0.147072,-0.131733,0.011285,0.527607,0.994677,40.0,0,POS,0.062687,0.738515,-0.485634,0.792942,51.240305,0.334014,-0.018686,1.11881,0.00335,3.896935,0.450702,43.549999,-1.781689,-1.090165,18,7,100.0,100.0,80.0,50.0
MFA,NYSE,2026-09-14,-0.017486,0.103303,-0.075691,0.010417,0.559472,0.992688,40.0,0,POS,0.068892,0.14925,0.289913,1.097016,28.853235,-1.508288,-0.027524,0.952149,-0.067131,2.308092,0.087218,8.46,-5.474858,-6.0,18,7,100.0,100.0,80.0,50.0
MET,NYSE,2026-09-14,-0.045064,0.177326,-0.067224,0.011285,0.513683,0.994677,40.0,0,POS,0.055959,1.843011,-0.091534,0.94054,56.322885,1.713742,-0.038526,1.156074,0.022841,3.340864,0.141638,97.75,0.133167,1.054478,18,7,100.0,100.0,80.0,50.0
MED,NYSE,2026-09-14,-0.05223,0.086652,0.038361,0.009549,0.538172,0.995114,40.0,0,POS,0.099047,0.400735,-0.564081,0.698629,50.585741,-0.555632,-0.088695,1.010787,0.055706,36.196643,5.169632,12.0,-4.988124,6.288751,18,7,100.0,100.0,80.0,50.0
MEC,NYSE,2026-09-14,0.017941,0.115524,-0.037821,0.008681,0.60901,0.997551,40.0,0,POS,0.233751,0.95969,-0.437538,0.815838,24.182395,-0.926711,0.195377,1.081136,-0.278063,2.582199,-0.141803,18.09,-7.985756,-22.293816,18,7,100.0,100.0,80.0,50.0
MDT,NYSE,2026-09-14,0.033975,0.096406,-0.010715,0.010417,0.596209,0.994819,40.0,0,POS,0.054056,2.30715,0.792477,0.899291,59.9502,3.56829,-0.310561,0.991187,0.061956,4.722397,-0.191241,93.800003,-0.392901,1.856887,18,7,100.0,100.0,80.0,50.0
MDA,NYSE,2026-09-14,-0.117019,0.348998,-0.086044,0.007812,0.623169,0.0,40.0,0,POS,0.13794,1.26041,-0.706749,1.030581,40.401374,0.007968,0.087823,0.0,0.0,2.791204,0.417901,28.85,-2.269648,-15.172003,17,6,100.0,100.0,80.0,50.0
MCY,NYSE,2026-09-14,-0.032316,0.068108,-0.027305,0.009549,0.549298,0.996763,40.0,0,POS,0.05748,2.557249,0.133712,1.08206,47.828575,1.412283,-0.017291,1.088611,-0.022062,2.399841,0.234012,103.440002,-1.042759,-2.708801,18,7,100.0,100.0,80.0,50.0
MAGN,NYSE,2026-09-14,-0.086018,0.179832,-0.151986,0.008681,0.555652,0.997551,40.0,0,POS,0.123635,0.46575,-0.221272,1.030093,35.602001,-0.097301,-0.087543,1.0309,-0.102566,3.586846,-0.088698,11.45,-8.692186,-6.377758,18,7,100.0,100.0,80.0,50.0
MCOw,NYSE,2026-09-14,-0.058478,0.114794,-0.083677,0.011719,0.589968,0.996109,40.0,0,POS,0.059325,0.17371,-0.265208,1.037822,42.479334,2.584217,-0.079517,1.060467,-0.011762,2.46408,0.243472,21.3316,-1.986766,-5.163383,18,7,100.0,100.0,80.0,50.0
MCOW,NYSE,2026-09-14,-0.056064,0.111881,-0.081061,0.011719,0.587396,0.996109,40.0,0,POS,0.059325,0.17371,-0.265208,1.037822,42.486281,2.581215,-0.079524,1.060531,-0.011762,2.46408,0.243472,21.3316,-1.986766,-5.163383,18,7,100.0,100.0,80.0,50.0
MCO,NYSE,2026-09-14,-0.065343,0.18074,-0.133693,0.010417,0.480286,0.996331,40.0,0,POS,0.113082,11.190744,-0.390628,1.02975,43.486642,3.676493,-3.743811,1.03699,-0.025069,2.848808,0.207569,477.929993,-3.164825,-1.617986,18,7,100.0,100.0,80.0,50.0
MCK,NYSE,2026-09-14,-0.081676,0.075242,-0.082096,0.009549,0.659588,0.996763,40.0,0,POS,0.097736,21.171988,-0.959115,1.002075,58.348092,4.490309,-2.913121,1.02515,0.053857,3.335986,0.608912,910.950012,0.325997,4.796034,18,7,100.0,100.0,80.0,50.0
MCD,NYSE,2026-09-14,0.002754,0.077435,0.015332,0.008681,0.676009,0.997551,40.0,0,POS,0.094687,3.865359,-0.210353,0.98677,42.25765,5.446699,-0.414234,0.907779,-0.034771,3.887542,0.330336,257.48999,0.703973,-3.558186,18,7,100.0,100.0,80.0,50.0
MATX,NYSE,2026-09-14,-0.016754,0.089335,0.011273,0.008681,0.617678,0.997551,40.0,0,POS,0.078709,4.726537,0.837735,1.108159,72.374192,4.287455,0.67016,1.223332,0.096028,5.185617,1.125228,236.619995,4.889401,8.402051,18,7,100.0,100.0,80.0,50.0
MAS,NYSE,2026-09-14,0.018755,0.056558,0.027287,0.007812,0.598068,1.0,40.0,0,POS,0.105862,1.8315,-0.048161,1.259535,39.931652,3.91521,-0.264464,1.066528,-0.069361,8.413047,-1.105663,69.410004,-4.525438,-5.410185,18,7,100.0,100.0,80.0,50.0
MARw,NYSE,2026-09-14,-0.072587,0.225126,-0.147249,0.009766,0.545794,0.994859,40.0,0,POS,0.006264,0.06283,-0.517996,0.987674,52.982841,1.560861,-0.0232,1.033057,0.005235,4.114574,-0.309292,36.689999,-0.244699,0.122795,18,7,100.0,100.0,80.0,50.0
MARW,NYSE,2026-09-14,-0.068699,0.225117,-0.145056,0.009766,0.545793,0.994859,40.0,0,POS,0.006264,0.06283,-0.517996,0.987674,52.982841,1.560861,-0.0232,1.033057,0.005235,4.114574,-0.309292,36.689999,-0.244699,0.122795,18,7,100.0,100.0,80.0,50.0
